altitude,availableBikes,availableDocks,city,id,is_renting,kioskType,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,status,statusKey,statusValue,testStation,totalDocks
0.0,0,1,Chicago,1468,True,False,Chicago,2023-01-22 21:47:13,41.8551905,Chicago,-87.7345547,60602,Chicago,Chicago,Public Rack - S Kostner Ave & W 18th Pl,IN_SERVICE,1,IN_SERVICE,False,1
0.0,1,1,Chicago,1347,True,False,Chicago,2023-01-22 21:47:12,41.799605,Chicago,-87.641464,60602,Chicago,Chicago,Public Rack - Lowe Park,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1280,True,False,Chicago,2023-05-11 11:18:43,41.796005,Chicago,-87.759575,60602,Chicago,Chicago,Public Rack - Linder Ave & Archer Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,1,0,Chicago,1409,True,False,Chicago,2023-01-22 21:46:43,41.777732,Chicago,-87.713878,60602,Chicago,Chicago,Public Rack - Lawndale & 63rd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,3,0,Chicago,1110,True,False,Chicago,2023-05-01 15:06:52,41.98986,Chicago,-87.742921,60602,Chicago,Chicago,Public Rack - Forest Glen & Peterson,IN_SERVICE,1,IN_SERVICE,False,2
0.0,12,0,Chicago,1074,True,False,Chicago,2023-01-22 21:45:56,41.94609,Chicago,-87.702988,60602,Chicago,Chicago,Sacramento Blvd & Addison St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,985,True,False,Chicago,2023-01-22 21:46:01,41.758739,Chicago,-87.605769,60602,Chicago,Chicago,Public Rack - Cottage Grove Ave & 75th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,911,True,False,Chicago,2023-01-22 21:45:07,41.68851,Chicago,-87.642512,60602,Chicago,Chicago,Public Rack - Halsted St & 113th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,829,True,False,Chicago,2023-01-22 21:44:30,41.692666,Chicago,-87.626385,60602,Chicago,Chicago,Public Rack - Perry Ave & 111th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1498,True,False,Chicago,2023-01-22 21:46:10,41.87369,Chicago,-87.764746,60602,Chicago,Chicago,Public Rack - Central Ave & Congress Pkwy,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1419,True,False,Chicago,2023-01-22 21:46:10,41.699008,Chicago,-87.542833,60602,Chicago,Chicago,Public Rack - Mackinaw Ave & 108th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,7,1,Chicago,1403,True,False,Chicago,2023-01-22 21:46:58,41.9383682,Chicago,-87.7725029,60602,Chicago,Chicago,Mason Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,1130,True,False,Chicago,2023-01-22 21:47:26,41.8700949,Chicago,-87.7062429,60602,Chicago,Chicago,Public Rack - Kedzie Ave & Arthington St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1056,True,False,Chicago,2023-05-01 15:06:55,41.975596,Chicago,-87.783484,60602,Chicago,Chicago,Public Rack - Melvina & Foster,IN_SERVICE,1,IN_SERVICE,False,2
0.0,4,2,Chicago,1482,True,False,Chicago,2023-01-22 21:45:08,41.780728,Chicago,-87.587566,60602,Chicago,Chicago,Public Rack - Harper Ave & 63rd St,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,1,Chicago,895,True,False,Chicago,2023-01-22 21:47:05,41.70665,Chicago,-87.643422,60602,Chicago,Chicago,Public Rack - Green St & 103rd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,987,True,False,Chicago,2023-01-22 21:46:09,41.952133,Chicago,-87.833817,60602,Chicago,Chicago,Public Rack - Plainfield Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,2
0.0,1,0,Chicago,1286,True,False,Chicago,2023-01-22 21:44:16,41.75167773,Chicago,-87.57045748,60602,Chicago,Chicago,Public Rack - Paxton Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,1,8,Chicago,1105,True,False,Chicago,2023-01-22 21:44:38,41.924691,Chicago,-87.70055,60602,Chicago,Chicago,Milwaukee Ave & Fullerton Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,2,Chicago,1471,True,False,Chicago,2023-05-04 12:49:41,41.971722,Chicago,-87.772288,60602,Chicago,Chicago,Public Rack - Mango & Higgins,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,3,Chicago,933,True,False,Chicago,2023-01-22 21:46:48,41.68497,Chicago,-87.633848,60602,Chicago,Chicago,Public Rack - Eggleston Ave & 115th St,IN_SERVICE,1,IN_SERVICE,False,3
0.0,0,1,Chicago,1444,True,False,Chicago,2023-01-22 21:45:22,41.982838,Chicago,-87.71233,60602,Chicago,Chicago,Public Rack - Christiana Ave & Bryn Mawr Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,8,1,Chicago,1291,True,False,Chicago,2023-01-22 21:44:12,41.979461,Chicago,-87.693013,60602,Chicago,Chicago,Lincoln Ave & Balmoral Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,1213,True,False,Chicago,2023-01-22 21:46:58,41.8724252,Chicago,-87.7253448,60602,Chicago,Chicago,Public Rack - Pulaski Rd & Flournoy St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1034,True,False,Chicago,2023-01-22 21:46:11,41.736448,Chicago,-87.60616,60602,Chicago,Chicago,Public Rack - Cottage Grove Ave & 87th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,6,Chicago,1115,False,False,Chicago,2023-04-20 16:48:02,41.8635164,Chicago,-87.6797485,60602,Chicago,Chicago,Hastings LWS,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,3,Chicago,1077,True,False,Chicago,2023-05-01 14:51:47,42.0114922,Chicago,-87.8126378,60602,Chicago,Chicago,Public Rack - Northwest Hwy & Overhill Ave,IN_SERVICE,1,IN_SERVICE,False,3
0.0,0,1,Chicago,1533,True,False,Chicago,2023-01-22 21:47:12,41.702616,Chicago,-87.538744,60602,Chicago,Chicago,Public Rack - Ave N & 106th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1112,True,False,Chicago,2023-01-22 21:46:53,41.909614,Chicago,-87.734722,60602,Chicago,Chicago,Public Rack - Grand Ave & North Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1452,True,False,Chicago,2023-05-09 16:47:05,41.792212,Chicago,-87.797662,60602,Chicago,Chicago,Public Rack - Nordica & Archer,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1322,True,False,Chicago,2023-01-22 21:44:56,41.77924,Chicago,-87.691116,60602,Chicago,Chicago,Public Rack - Washtenaw Ave & 63rd St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,1,1,Chicago,1013,True,False,Chicago,2023-01-22 21:44:29,41.715983,Chicago,-87.637067,60602,Chicago,Chicago,Public Rack - Parnell Ave & 98th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,1,1,Chicago,1316,True,False,Chicago,2023-01-22 21:45:54,41.951732,Chicago,-87.772005,60602,Chicago,Chicago,Public Rack - Menard Ave & Dakin St - midblock,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1033,True,False,Chicago,2023-05-01 15:06:57,41.795118,Chicago,-87.790519,60602,Chicago,Chicago,Public Rack - Rutherford & 53rd,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1386,True,False,Chicago,2023-01-22 21:45:32,41.819067,Chicago,-87.626417,60602,Chicago,Chicago,Public Rack - State ST & 42nd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,909,True,False,Chicago,2023-01-22 21:45:01,41.688872,Chicago,-87.620879,60602,Chicago,Chicago,Public Rack - Michigan Ave & 113th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,4,3,Chicago,850,True,False,Chicago,2022-07-28 15:40:12,41.917805,Chicago,-87.653449,60602,Chicago,Chicago,W Armitage Ave & N Sheffield Ave,IN_SERVICE,1,IN_SERVICE,False,8
0.0,2,0,Chicago,1511,True,False,Chicago,2023-01-22 21:44:55,41.938117,Chicago,-87.811862,60602,Chicago,Chicago,Public Rack - Oketo Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,903,True,False,Chicago,2023-01-22 21:46:44,41.706868,Chicago,-87.637208,60602,Chicago,Chicago,Public Rack - Parnell Ave & 103rd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,3,1,Chicago,1329,True,False,Chicago,2023-01-22 21:46:46,41.694944,Chicago,-87.654377,60602,Chicago,Chicago,Public Rack - Throop St & 109th Pl,IN_SERVICE,1,IN_SERVICE,False,4
0.0,1,0,Chicago,1558,True,False,Chicago,2023-01-22 21:44:04,41.73577,Chicago,-87.648133,60602,Chicago,Chicago,Public Rack - Morgan St & 87th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1227,True,False,Chicago,2023-01-22 21:46:40,41.779945,Chicago,-87.641378,60602,Chicago,Chicago,Public Rack - Halsted St & 63rd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,1,0,Chicago,1564,True,False,Chicago,2023-01-22 21:44:24,41.942702,Chicago,-87.730011,60602,Chicago,Chicago,Public Rack - Karlov Ave & Milwaukee Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1114,True,False,Chicago,2023-01-22 21:45:08,41.691801,Chicago,-87.671351,60602,Chicago,Chicago,Public Rack - Hale Ave & 111th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,4,0,Chicago,1194,True,False,Chicago,2023-01-22 21:45:15,41.840249,Chicago,-87.725472,60602,Chicago,Chicago,Public Rack - Eli Whitney Public School,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,831,True,False,Chicago,2023-01-22 21:45:57,41.887083,Chicago,-87.756181,60602,Chicago,Chicago,Public Rack - Latrobe Ave & Lake St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1477,True,False,Chicago,2023-01-22 21:46:17,41.692232,Chicago,-87.640609,60602,Chicago,Chicago,Public Rack - Union Ave & 111th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,1,0,Chicago,840,True,False,Chicago,2023-01-22 21:45:26,41.79304,Chicago,-87.728214,60602,Chicago,Chicago,Public Rack - Keeler Ave & 55th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,7,1,Chicago,1397,True,False,Chicago,2023-01-22 21:47:22,41.922278,Chicago,-87.8020357,60602,Chicago,Chicago,Nordica & Medill,IN_SERVICE,1,IN_SERVICE,False,9
0.0,3,0,Chicago,1160,True,False,Chicago,2023-05-25 16:45:54,41.6881169,Chicago,-87.5365497,60602,Chicago,Chicago,Avenue L & 114th St,IN_SERVICE,1,IN_SERVICE,False,4
0.0,4,5,Chicago,1474,True,False,Chicago,2023-01-22 21:46:19,41.851644,Chicago,-87.690621,60602,Chicago,Chicago,Rockwell St & Cermak Rd,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,4,Chicago,1029,True,False,Chicago,2023-05-01 14:51:45,41.9756353,Chicago,-87.7126762,60602,Chicago,Chicago,Public Rack - Bernard St & Foster Ave,IN_SERVICE,1,IN_SERVICE,False,4
0.0,0,1,Chicago,1215,True,False,Chicago,2023-01-22 21:46:29,41.69137,Chicago,-87.704809,60602,Chicago,Chicago,Public Rack - Christiana Ave & 111th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1170,True,False,Chicago,2023-05-01 14:51:42,41.9546801,Chicago,-87.7494235,60602,Chicago,Chicago,Public Rack - Milwaukee Ave & Culyer Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,4,Chicago,1137,True,False,Chicago,2023-01-22 21:47:18,41.756003,Chicago,-87.64409,60602,Chicago,Chicago,Public Rack - Halsted St & 76th St,IN_SERVICE,1,IN_SERVICE,False,4
0.0,0,1,Chicago,1116,True,False,Chicago,2023-01-22 21:45:55,41.93098,Chicago,-87.79944,60602,Chicago,Chicago,Public Rack - Newland Ave & Diversey Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,3,0,Chicago,871,True,False,Chicago,2023-01-22 21:45:21,41.9830174,Chicago,-87.7096999,60602,Chicago,Chicago,Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1507,True,False,Chicago,2023-05-01 15:06:51,41.992794,Chicago,-87.765586,60602,Chicago,Chicago,Public Rack - Central & Prescott,IN_SERVICE,1,IN_SERVICE,False,2
0.0,5,0,Chicago,1588,True,False,Chicago,2023-01-22 21:44:37,41.738246,Chicago,-87.531067,60602,Chicago,Chicago,Steelworkers Park,IN_SERVICE,1,IN_SERVICE,False,6
0.0,0,8,Chicago,1402,True,False,Chicago,2023-01-22 21:45:45,41.692535,Chicago,-87.617711,60602,Chicago,Chicago,Public Rack - Indiana Ave & 111th St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,2,Chicago,815,True,False,Chicago,2023-01-22 21:45:15,41.814445,Chicago,-87.616265,60602,Chicago,Chicago,Public Rack - Martin Luther King Dr & 44th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,5,Chicago,1673,True,False,Chicago,2023-01-22 21:45:57,41.653138,Chicago,-87.601057,60602,Chicago,Chicago,Public Rack - Corliss Ave & 133rd St,IN_SERVICE,1,IN_SERVICE,False,5
0.0,2,0,Chicago,1384,True,False,Chicago,2023-01-22 21:44:19,41.94651,Chicago,-87.735721,60602,Chicago,Chicago,Public Rack - Milwaukee Ave & Addison St,IN_SERVICE,1,IN_SERVICE,False,3
0.0,0,1,Chicago,967,True,False,Chicago,2023-01-22 21:44:59,41.76335,Chicago,-87.637499,60602,Chicago,Chicago,Public Rack - Hamilton Park,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1234,True,False,Chicago,2023-01-22 21:44:53,41.774045,Chicago,-87.594322,60602,Chicago,Chicago,Public Rack - Kimbark Ave & 67th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1612,True,False,Chicago,2023-01-22 21:47:25,41.766206,Chicago,-87.562789,60602,Chicago,Chicago,Public Rack - South Shore Dr & 71st St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,6,0,Chicago,952,True,False,Chicago,2023-01-22 21:47:04,41.763584,Chicago,-87.637213,60602,Chicago,Chicago,Public Rack - Normal Ave & 72nd St,IN_SERVICE,1,IN_SERVICE,False,4
0.0,1,0,Chicago,1473,True,False,Chicago,2023-01-22 21:46:03,41.681128,Chicago,-87.655064,60602,Chicago,Chicago,Public Rack - Ada St & 117th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1706,True,False,Chicago,2023-01-22 21:45:35,41.777436,Chicago,-87.644535,60602,Chicago,Chicago,Public Rack - Halsted St & 64th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1642,True,False,Chicago,2023-01-22 21:46:35,41.938022,Chicago,-87.7961,60602,Chicago,Chicago,Public Rack - Newcastle Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,8,1,Chicago,1154,True,False,Chicago,2023-01-22 21:45:45,41.7749163,Chicago,-87.728841,60602,Chicago,Chicago,Tripp Ave & 65th St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,2,Chicago,897,True,False,Chicago,2023-01-22 21:45:56,41.696967,Chicago,-87.626143,60602,Chicago,Chicago,Public Rack - Perry Ave & 108th Pl,IN_SERVICE,1,IN_SERVICE,False,2
0.0,2,4,Chicago,1652,True,False,Chicago,2023-05-12 09:31:59,41.895809,Chicago,-87.678519,60602,Chicago,Chicago,N Damen Ave & W Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,6
0.0,7,0,Chicago,1000,True,False,Chicago,2023-01-22 21:45:58,41.86314,Chicago,-87.703022,60602,Chicago,Chicago,Albany Ave & Douglas Blvd,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,2,Chicago,976,True,False,Chicago,2023-05-01 15:06:50,41.77966,Chicago,-87.771414,60602,Chicago,Chicago,Public Rack - Austin & 62nd,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1532,True,False,Chicago,2023-05-01 15:06:53,41.739304,Chicago,-87.669085,60602,Chicago,Chicago,Public Rack - Horner & 85th,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1334,True,False,Chicago,2023-01-22 21:47:10,41.894681,Chicago,-87.768156,60602,Chicago,Chicago,Public Rack - Waller Ave & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,4,Chicago,1670,True,False,Chicago,2023-05-01 14:51:48,41.998324,Chicago,-87.763384,60602,Chicago,Chicago,Public Rack - Leoti Ave & Central Ave (south),IN_SERVICE,1,IN_SERVICE,False,4
0.0,0,2,Chicago,1552,True,False,Chicago,2023-01-22 21:46:31,41.801089,Chicago,-87.584791,60602,Chicago,Chicago,Public Rack - Harold Washington Park,IN_SERVICE,1,IN_SERVICE,False,3
0.0,1,1,Chicago,983,True,False,Chicago,2023-01-22 21:47:17,41.691844,Chicago,-87.534181,60602,Chicago,Chicago,Public Rack - Avenue J & 112th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1055,True,False,Chicago,2023-01-22 21:45:22,41.738473,Chicago,-87.585851,60602,Chicago,Chicago,Public Rack - Stony Island Ave & 86th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,8,1,Chicago,1275,True,False,Chicago,2023-01-22 21:45:05,41.877505,Chicago,-87.70485,60602,Chicago,Chicago,Troy St & Jackson Blvd,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,1531,True,False,Chicago,2023-06-26 11:51:27,41.7412,Chicago,-87.71312,60602,Chicago,Chicago,Public Rack - Ashburn Metra ,IN_SERVICE,1,IN_SERVICE,False,1
0.0,1,1,Chicago,1450,True,False,Chicago,2023-01-22 21:45:26,41.709832,Chicago,-87.534238,60602,Chicago,Chicago,Public Rack - Avenue J & 102nd St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1427,True,False,Chicago,2023-01-22 21:47:00,41.735607,Chicago,-87.645345,60602,Chicago,Chicago,Public Rack - Vincennes Ave & 87th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,928,True,False,Chicago,2023-05-01 15:06:54,41.967989,Chicago,-87.743049,60602,Chicago,Chicago,Public Rack - Kenton & Lawrence,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,0,Chicago,1643,True,False,Chicago,2023-01-22 21:46:24,41.924447,Chicago,-87.73998,60602,Chicago,Chicago,Public Rack - Kilbourn Ave & Fullerton Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,4,Chicago,812,True,False,Chicago,2023-05-01 14:51:40,41.775524,Chicago,-87.757972,60602,Chicago,Chicago,Public Rack - Linder Ave & 64th Pl,IN_SERVICE,1,IN_SERVICE,False,4
0.0,0,1,Chicago,1072,True,False,Chicago,2023-01-22 21:47:27,41.694364,Chicago,-87.620715,60602,Chicago,Chicago,Public Rack - Michigan Ave & 110th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,5,Chicago,1009,True,False,Chicago,2023-01-22 21:45:43,41.948812,Chicago,-87.75713,60602,Chicago,Chicago,Public Rack - Laramie Ave & Warwick Ave,IN_SERVICE,1,IN_SERVICE,False,5
0.0,8,0,Chicago,1354,True,False,Chicago,2023-05-04 13:30:37,41.836708,Chicago,-87.725641,60602,Chicago,Chicago,Komensky Ave & 31st St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,1270,True,False,Chicago,2023-01-22 21:45:25,41.766333,Chicago,-87.576154,60602,Chicago,Chicago,Public Rack - Jeffrey Blvd & 71st St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,2,0,Chicago,893,True,False,Chicago,2023-05-01 15:06:54,41.98993,Chicago,-87.737967,60602,Chicago,Chicago,Public Rack - Kostner & Peterson,IN_SERVICE,1,IN_SERVICE,False,2
0.0,2,0,Chicago,849,True,False,Chicago,2023-01-22 21:46:50,42.012177,Chicago,-87.699865,60602,Chicago,Chicago,Public Rack - California Ave & Touhy Ave - NW,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1301,True,False,Chicago,2023-01-22 21:47:24,41.809797,Chicago,-87.591824,60602,Chicago,Chicago,Public Rack - Lake Park Ave & 47th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,1,1,Chicago,1289,True,False,Chicago,2023-05-01 15:06:56,41.98731,Chicago,-87.81023,60602,Chicago,Chicago,Public Rack - Odell & Talcott,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,4,Chicago,1614,True,False,Chicago,2023-05-01 14:51:45,41.993771,Chicago,-87.7925631,60602,Chicago,Chicago,Public Rack - William J Onahan Public School,IN_SERVICE,1,IN_SERVICE,False,4
0.0,0,1,Chicago,804,True,False,Chicago,2023-01-22 21:46:15,41.691979,Chicago,-87.534912,60602,Chicago,Chicago,Public Rack - Ewing Ave & 112th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,1,2,Chicago,918,True,False,Chicago,2023-06-26 11:14:02,41.75486,Chicago,-87.72364,60602,Chicago,Chicago,Public Rack - Richard Daley College,IN_SERVICE,1,IN_SERVICE,False,3
0.0,3,4,Chicago,1038,True,False,Chicago,2023-01-22 21:45:42,41.9325593,Chicago,-87.6423847,60602,Chicago,Chicago,Hampden Ct & Diversey Ave,IN_SERVICE,1,IN_SERVICE,False,8
0.0,0,2,Chicago,1375,True,False,Chicago,2023-01-22 21:44:44,41.726182,Chicago,-87.63466,60602,Chicago,Chicago,Public Rack - Eggleston Ave & 92nd St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1591,True,False,Chicago,2023-01-22 21:46:10,41.759876,Chicago,-87.590638,60602,Chicago,Chicago,Public Rack - James Madison School,IN_SERVICE,1,IN_SERVICE,False,2
0.0,1,1,Chicago,1195,True,False,Chicago,2023-01-22 21:45:42,41.943162,Chicago,-87.82909,60602,Chicago,Chicago,Public Rack - Panama Ave & Forest Preserve Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1596,True,False,Chicago,2023-05-01 15:06:50,41.973152,Chicago,-87.77791,60602,Chicago,Chicago,Public Rack - Austin & Higgins,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,1028,True,False,Chicago,2023-01-22 21:46:28,41.934997,Chicago,-87.795777,60602,Chicago,Chicago,Public Rack - Newcastle Ave & Wellington Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,872,True,False,Chicago,2023-01-22 21:44:58,41.810537,Chicago,-87.665404,60602,Chicago,Chicago,Public Rack - Ashland Ave & 46th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1311,True,False,Chicago,2023-01-22 21:45:02,41.718957,Chicago,-87.62067,60602,Chicago,Chicago,Public Rack - Michigan Ave & 96th St,IN_SERVICE,1,IN_SERVICE,False,3
0.0,0,1,Chicago,901,True,False,Chicago,2023-01-22 21:46:59,41.651419,Chicago,-87.547321,60602,Chicago,Chicago,Public Rack - Baltimore Ave & 134th St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1415,True,False,Chicago,2023-01-22 21:45:50,41.909866,Chicago,-87.73399,60602,Chicago,Chicago,Public Rack - Kildare Ave & North Ave,IN_SERVICE,1,IN_SERVICE,False,1
0.0,1,0,Chicago,1381,True,False,Chicago,2023-01-22 21:44:21,41.706205,Chicago,-87.668965,60602,Chicago,Chicago,Public Rack - Walden Pkwy & 103rd St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,4,Chicago,1459,True,False,Chicago,2023-05-01 14:51:41,41.9530544,Chicago,-87.688832,60602,Chicago,Chicago,Public Rack - Irving Park Rd & Parkside Ave,IN_SERVICE,1,IN_SERVICE,False,4
0.0,9,0,Chicago,917,True,False,Chicago,2023-01-22 21:47:21,41.972177,Chicago,-87.702749,60602,Chicago,Chicago,N Shore Channel Trail & Argyle St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,1,Chicago,1556,True,False,Chicago,2023-01-22 21:45:03,41.80193,Chicago,-87.680903,60602,Chicago,Chicago,Public Rack - Oakley Ave & 50th Pl,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,1,Chicago,1524,True,False,Chicago,2023-01-22 21:46:10,41.865608,Chicago,-87.772389,60602,Chicago,Chicago,Public Rack - Mason Ave & Roosevelt Rd,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,3,Chicago,925,True,False,Chicago,2023-05-01 14:51:42,41.9553079,Chicago,-87.7517878,60602,Chicago,Chicago,Public Rack - Lavergne Ave & Belle Plaine Ave,IN_SERVICE,1,IN_SERVICE,False,3
0.0,0,2,Chicago,1416,True,False,Chicago,2023-01-22 21:46:49,41.800908,Chicago,-87.690802,60602,Chicago,Chicago,Public Rack - Talman Ave & 51st St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1276,True,False,Chicago,2023-01-22 21:45:56,41.843636,Chicago,-87.701931,60602,Chicago,Chicago,Public Rack - Whipple St & 26th St,IN_SERVICE,1,IN_SERVICE,False,2
0.0,8,0,Chicago,1530,True,False,Chicago,2023-01-22 21:44:39,41.8954359,Chicago,-87.7335726,60602,Chicago,Chicago,Kildare Ave & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,2,Chicago,1469,True,False,Chicago,2023-05-01 14:51:45,41.9683986,Chicago,-87.7256873,60602,Chicago,Chicago,Public Rack - Springfield Ave & Lawrence Ave,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1021,True,False,Chicago,2023-01-22 21:47:05,41.801354,Chicago,-87.662076,60602,Chicago,Chicago,Public Rack - Laflin St &51st ST,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,2,Chicago,1466,True,False,Chicago,2023-05-12 09:45:47,41.7493,Chicago,-87.73958,60602,Chicago,Chicago,Public Rack - S. Kilpatrick and W. 79th,IN_SERVICE,1,IN_SERVICE,False,4
0.0,0,1,Chicago,1405,True,False,Chicago,2023-01-22 21:47:04,41.8703637,Chicago,-87.7252556,60602,Chicago,Chicago,Public Rack - Pulaski Rd & Polk St,IN_SERVICE,1,IN_SERVICE,False,1
0.0,0,2,Chicago,1210,True,False,Chicago,2023-05-01 15:06:57,41.757262,Chicago,-87.722366,60602,Chicago,Chicago,Public Rack - Pulaski & 74th,IN_SERVICE,1,IN_SERVICE,False,2
0.0,3,5,Chicago,1324,True,False,Chicago,2023-01-22 21:46:13,41.950244,Chicago,-87.706489,60602,Chicago,Chicago,Troy St & Grace St,IN_SERVICE,1,IN_SERVICE,False,9
0.0,0,2,Chicago,875,True,False,Chicago,2023-05-01 15:06:58,41.77391,Chicago,-87.79348,60602,Chicago,Chicago,Public Rack - S. New England/ W. 65th,IN_SERVICE,1,IN_SERVICE,False,2
0.0,0,1,Chicago,792,True,False,Chicago,2023-01-22 21:45:44,41.804381,Chicago,-87.657742,60602,Chicago,Chicago,Public Rack - Back of the Yards Park,IN_SERVICE,1,IN_SERVICE,False,1
