station_id,mapped_integer
a3aade4c-a135-11e9-9cda-0a87ae2ba916,516
a3b024aa-a135-11e9-9cda-0a87ae2ba916,517
a3a478c9-a135-11e9-9cda-0a87ae2ba916,518
2a80f8d9-85dc-4c36-ba07-86d775ffd1ee,519
a3ad66e6-a135-11e9-9cda-0a87ae2ba916,520
a3a7eba7-a135-11e9-9cda-0a87ae2ba916,521
1884621142190397936,522
a3a46361-a135-11e9-9cda-0a87ae2ba916,523
a3a9d00a-a135-11e9-9cda-0a87ae2ba916,524
a3a523a6-a135-11e9-9cda-0a87ae2ba916,525
080ab938-2c1b-4fcf-a83d-74c5ae6ff305,526
1879438378503419960,527
a3b2c354-a135-11e9-9cda-0a87ae2ba916,528
a4f9ba74-f1cc-4b6a-90ad-78cacd45d3e1,529
a3adaa52-a135-11e9-9cda-0a87ae2ba916,530
a3aad436-a135-11e9-9cda-0a87ae2ba916,531
1890604055552786620,532
d53ae727-5265-4b8e-a6ca-2a36dc0345c4,533
a3ad5764-a135-11e9-9cda-0a87ae2ba916,534
a3aa6e51-a135-11e9-9cda-0a87ae2ba916,535
a3a743ff-a135-11e9-9cda-0a87ae2ba916,536
a3a3d6f0-a135-11e9-9cda-0a87ae2ba916,537
a3aabfe3-a135-11e9-9cda-0a87ae2ba916,538
a3a87631-a135-11e9-9cda-0a87ae2ba916,539
a3acc649-a135-11e9-9cda-0a87ae2ba916,540
a3afcd70-a135-11e9-9cda-0a87ae2ba916,541
a3a3dc37-a135-11e9-9cda-0a87ae2ba916,542
a3aa017e-a135-11e9-9cda-0a87ae2ba916,543
a3a96fd5-a135-11e9-9cda-0a87ae2ba916,544
a3b2044b-a135-11e9-9cda-0a87ae2ba916,545
a3a49cd7-a135-11e9-9cda-0a87ae2ba916,546
a3a6c910-a135-11e9-9cda-0a87ae2ba916,547
a3a7c852-a135-11e9-9cda-0a87ae2ba916,548
a3aa259c-a135-11e9-9cda-0a87ae2ba916,549
d6456ded-180b-4d6e-b020-3aa80bce5c2c,550
a3a734ce-a135-11e9-9cda-0a87ae2ba916,551
a3ad327e-a135-11e9-9cda-0a87ae2ba916,552
a3ae7dc3-a135-11e9-9cda-0a87ae2ba916,553
a3adb9a3-a135-11e9-9cda-0a87ae2ba916,554
1932441496569160306,555
a3ae8d13-a135-11e9-9cda-0a87ae2ba916,556
a3a3888b-a135-11e9-9cda-0a87ae2ba916,557
a3aa7897-a135-11e9-9cda-0a87ae2ba916,558
1929537544978749446,559
1928767416660546464,560
a3ac8dfb-a135-11e9-9cda-0a87ae2ba916,561
a3ade7de-a135-11e9-9cda-0a87ae2ba916,562
1879441011318372516,563
1ce9b7b2-6ef1-4e3b-abd4-85dedaf0ee65,564
a3a43a25-a135-11e9-9cda-0a87ae2ba916,565
a3a41af5-a135-11e9-9cda-0a87ae2ba916,566
a3acdff9-a135-11e9-9cda-0a87ae2ba916,567
a3a4203a-a135-11e9-9cda-0a87ae2ba916,568
a3ad3d08-a135-11e9-9cda-0a87ae2ba916,569
a3b0060d-a135-11e9-9cda-0a87ae2ba916,570
8a677aec-442b-47b8-aff7-50852e1d26c0,571
a3a57f6b-a135-11e9-9cda-0a87ae2ba916,572
a3a4fec3-a135-11e9-9cda-0a87ae2ba916,573
a3ad0ecb-a135-11e9-9cda-0a87ae2ba916,574
a3af40f1-a135-11e9-9cda-0a87ae2ba916,575
a3a7faf7-a135-11e9-9cda-0a87ae2ba916,576
a3a53324-a135-11e9-9cda-0a87ae2ba916,577
a3af8b51-a135-11e9-9cda-0a87ae2ba916,578
a3a51934-a135-11e9-9cda-0a87ae2ba916,579
a3a5b9d3-a135-11e9-9cda-0a87ae2ba916,580
a3b213af-a135-11e9-9cda-0a87ae2ba916,581
a3b01f9c-a135-11e9-9cda-0a87ae2ba916,582
a3af368c-a135-11e9-9cda-0a87ae2ba916,583
a3a50991-a135-11e9-9cda-0a87ae2ba916,584
a3b1f4fb-a135-11e9-9cda-0a87ae2ba916,585
a3accb60-a135-11e9-9cda-0a87ae2ba916,586
a3a6de38-a135-11e9-9cda-0a87ae2ba916,587
a3a4e4e3-a135-11e9-9cda-0a87ae2ba916,588
a3b25b6d-a135-11e9-9cda-0a87ae2ba916,589
a3a640d1-a135-11e9-9cda-0a87ae2ba916,590
1872722290312745226,591
a3a74947-a135-11e9-9cda-0a87ae2ba916,592
b8c74f86-2873-4818-88ac-81d9ae374add,593
a3aaaba2-a135-11e9-9cda-0a87ae2ba916,594
48b2ed2f-18aa-4a9b-b27d-db9f6d0c8c16,595
a3a84fb8-a135-11e9-9cda-0a87ae2ba916,596
a3aa2ff4-a135-11e9-9cda-0a87ae2ba916,597
a3ae923d-a135-11e9-9cda-0a87ae2ba916,598
a3ad2322-a135-11e9-9cda-0a87ae2ba916,599
7c56e4d5-92ee-4129-9a3a-d2ce89eab31d,600
8759a858-d7eb-4382-b38f-2223c3f9e25d,601
a3a47dde-a135-11e9-9cda-0a87ae2ba916,602
a3adc925-a135-11e9-9cda-0a87ae2ba916,603
a3aa54a0-a135-11e9-9cda-0a87ae2ba916,604
a3a9892f-a135-11e9-9cda-0a87ae2ba916,605
a3a72aad-a135-11e9-9cda-0a87ae2ba916,606
a3aa82d0-a135-11e9-9cda-0a87ae2ba916,607
a3b27bcf-a135-11e9-9cda-0a87ae2ba916,608
a3a73ef1-a135-11e9-9cda-0a87ae2ba916,609
a3b305e7-a135-11e9-9cda-0a87ae2ba916,610
1866476160171649058,611
a3b43478-a135-11e9-9cda-0a87ae2ba916,612
a3a53d70-a135-11e9-9cda-0a87ae2ba916,613
a3a9309d-a135-11e9-9cda-0a87ae2ba916,614
a3aa453c-a135-11e9-9cda-0a87ae2ba916,615
1933956482619414962,616
1934289745311123692,617
a3a51e6e-a135-11e9-9cda-0a87ae2ba916,618
a3b2ec43-a135-11e9-9cda-0a87ae2ba916,619
a3b0b801-a135-11e9-9cda-0a87ae2ba916,620
a3b1050d-a135-11e9-9cda-0a87ae2ba916,621
1887668523852444498,622
a3a767b1-a135-11e9-9cda-0a87ae2ba916,623
a3afa9dc-a135-11e9-9cda-0a87ae2ba916,624
a3b0ccad-a135-11e9-9cda-0a87ae2ba916,625
a3aa1623-a135-11e9-9cda-0a87ae2ba916,626
a3ace51b-a135-11e9-9cda-0a87ae2ba916,627
a3a87b3f-a135-11e9-9cda-0a87ae2ba916,628
a3a7d782-a135-11e9-9cda-0a87ae2ba916,629
1929516918167933834,630
a3a9f256-a135-11e9-9cda-0a87ae2ba916,631
a3b11ea4-a135-11e9-9cda-0a87ae2ba916,632
a3af3bac-a135-11e9-9cda-0a87ae2ba916,633
1861593053874186306,634
a3aa640c-a135-11e9-9cda-0a87ae2ba916,635
a3a762a1-a135-11e9-9cda-0a87ae2ba916,636
a3aaf2ac-a135-11e9-9cda-0a87ae2ba916,637
a3a715ce-a135-11e9-9cda-0a87ae2ba916,638
a3a945c0-a135-11e9-9cda-0a87ae2ba916,639
1885794833713023406,640
a3a98e37-a135-11e9-9cda-0a87ae2ba916,641
a3ae6e48-a135-11e9-9cda-0a87ae2ba916,642
a3affb22-a135-11e9-9cda-0a87ae2ba916,643
a3b4963f-a135-11e9-9cda-0a87ae2ba916,644
a3a3fb5d-a135-11e9-9cda-0a87ae2ba916,645
cefa52d6-b185-4969-89a6-20eb65f5c294,646
a3acf4eb-a135-11e9-9cda-0a87ae2ba916,647
a3aa3adf-a135-11e9-9cda-0a87ae2ba916,648
1872723419889143870,649
a3aaa17b-a135-11e9-9cda-0a87ae2ba916,650
a3a840a6-a135-11e9-9cda-0a87ae2ba916,651
a3b0b291-a135-11e9-9cda-0a87ae2ba916,652
a3a5428e-a135-11e9-9cda-0a87ae2ba916,653
a3a95b7a-a135-11e9-9cda-0a87ae2ba916,654
a3a40088-a135-11e9-9cda-0a87ae2ba916,655
a3a9607f-a135-11e9-9cda-0a87ae2ba916,656
03a1610c-3ba0-4b85-b512-bc26791cb7ee,657
a3b0e141-a135-11e9-9cda-0a87ae2ba916,658
a3a79fdc-a135-11e9-9cda-0a87ae2ba916,659
a3aff10c-a135-11e9-9cda-0a87ae2ba916,660
a3aae870-a135-11e9-9cda-0a87ae2ba916,661
a3a790cc-a135-11e9-9cda-0a87ae2ba916,662
a3aaed81-a135-11e9-9cda-0a87ae2ba916,663
a3a7e69e-a135-11e9-9cda-0a87ae2ba916,664
a3b2af02-a135-11e9-9cda-0a87ae2ba916,665
a3acb6f3-a135-11e9-9cda-0a87ae2ba916,666
1890602768178733256,667
1859027847673133268,668
1869786699581020630,669
a3b23263-a135-11e9-9cda-0a87ae2ba916,670
a3a639f5-a135-11e9-9cda-0a87ae2ba916,671
a3ad8fd9-a135-11e9-9cda-0a87ae2ba916,672
1866822399451882164,673
a3a99346-a135-11e9-9cda-0a87ae2ba916,674
a3a7775b-a135-11e9-9cda-0a87ae2ba916,675
a3b39bb0-a135-11e9-9cda-0a87ae2ba916,676
a3ae687f-a135-11e9-9cda-0a87ae2ba916,677
a3afdcbf-a135-11e9-9cda-0a87ae2ba916,678
a3a98429-a135-11e9-9cda-0a87ae2ba916,679
a3a4739d-a135-11e9-9cda-0a87ae2ba916,680
1927730149429352986,681
a3adb48a-a135-11e9-9cda-0a87ae2ba916,682
a3a44476-a135-11e9-9cda-0a87ae2ba916,683
a3a60a65-a135-11e9-9cda-0a87ae2ba916,684
a3af7c0e-a135-11e9-9cda-0a87ae2ba916,685
a3aa1b5b-a135-11e9-9cda-0a87ae2ba916,686
a2aa2a53-3439-459b-9345-c21435e99a72,687
a3a80f32-a135-11e9-9cda-0a87ae2ba916,688
a3b0fff9-a135-11e9-9cda-0a87ae2ba916,689
a3b4590f-a135-11e9-9cda-0a87ae2ba916,690
a3b2cd97-a135-11e9-9cda-0a87ae2ba916,691
a3a71b0a-a135-11e9-9cda-0a87ae2ba916,692
bbb67562-1f82-4dfa-a532-231ddc35444e,693
1932088872431302840,694
a3b123c5-a135-11e9-9cda-0a87ae2ba916,695
a3adaf6b-a135-11e9-9cda-0a87ae2ba916,696
1879439147302566804,697
a3a3cbac-a135-11e9-9cda-0a87ae2ba916,698
a3b3a0c8-a135-11e9-9cda-0a87ae2ba916,699
a3a95142-a135-11e9-9cda-0a87ae2ba916,700
1859717767703464460,701
a3a74e60-a135-11e9-9cda-0a87ae2ba916,702
a3a634dd-a135-11e9-9cda-0a87ae2ba916,703
a3a9984a-a135-11e9-9cda-0a87ae2ba916,704
a3a58495-a135-11e9-9cda-0a87ae2ba916,705
a3a42fa7-a135-11e9-9cda-0a87ae2ba916,706
a3adc3f6-a135-11e9-9cda-0a87ae2ba916,707
a3b2f15e-a135-11e9-9cda-0a87ae2ba916,708
a3b4a05c-a135-11e9-9cda-0a87ae2ba916,709
a3a555e8-a135-11e9-9cda-0a87ae2ba916,710
a3a6ed98-a135-11e9-9cda-0a87ae2ba916,711
a3b029be-a135-11e9-9cda-0a87ae2ba916,712
a3aab0b6-a135-11e9-9cda-0a87ae2ba916,713
a3b2a4ca-a135-11e9-9cda-0a87ae2ba916,714
a3ac1bc9-a135-11e9-9cda-0a87ae2ba916,715
a3b2513d-a135-11e9-9cda-0a87ae2ba916,716
a3b2767f-a135-11e9-9cda-0a87ae2ba916,717
a3ae737f-a135-11e9-9cda-0a87ae2ba916,718
a3b1330c-a135-11e9-9cda-0a87ae2ba916,719
a3b26fee-a135-11e9-9cda-0a87ae2ba916,720
a3ad09b2-a135-11e9-9cda-0a87ae2ba916,721
a3ac6f28-a135-11e9-9cda-0a87ae2ba916,722
a3af71a9-a135-11e9-9cda-0a87ae2ba916,723
a3a54cdb-a135-11e9-9cda-0a87ae2ba916,724
a3ac213b-a135-11e9-9cda-0a87ae2ba916,725
a3ad37c2-a135-11e9-9cda-0a87ae2ba916,726
a3a60f7e-a135-11e9-9cda-0a87ae2ba916,727
a3aded13-a135-11e9-9cda-0a87ae2ba916,728
a3afaef3-a135-11e9-9cda-0a87ae2ba916,729
a3a940a2-a135-11e9-9cda-0a87ae2ba916,730
1934288056893243658,731
a3ac88db-a135-11e9-9cda-0a87ae2ba916,732
a3a4881d-a135-11e9-9cda-0a87ae2ba916,733
1859718111300847802,734
1838613156025764214,735
59019cbc-47d4-4743-afb2-e71e9767df0c,736
a3a70bbd-a135-11e9-9cda-0a87ae2ba916,737
a3a701b8-a135-11e9-9cda-0a87ae2ba916,738
a3aa4a58-a135-11e9-9cda-0a87ae2ba916,739
a3b443ce-a135-11e9-9cda-0a87ae2ba916,740
a3a3c696-a135-11e9-9cda-0a87ae2ba916,741
a3a9b6e9-a135-11e9-9cda-0a87ae2ba916,742
62cb5f1d-7dcb-4fe1-849f-d928288d73b9,743
1931403472863201974,744
a3b1ca28-a135-11e9-9cda-0a87ae2ba916,745
1872721938125427506,746
a3a83698-a135-11e9-9cda-0a87ae2ba916,747
a3b44eba-a135-11e9-9cda-0a87ae2ba916,748
a3aafccb-a135-11e9-9cda-0a87ae2ba916,749
a3b1e065-a135-11e9-9cda-0a87ae2ba916,750
a3ad1900-a135-11e9-9cda-0a87ae2ba916,751
a5a5cb39-a6ee-45bc-96a0-6455ae111bad,752
a3afebff-a135-11e9-9cda-0a87ae2ba916,753
a3a83181-a135-11e9-9cda-0a87ae2ba916,754
a3ad47f8-a135-11e9-9cda-0a87ae2ba916,755
a3b2fbb6-a135-11e9-9cda-0a87ae2ba916,756
a3b1e588-a135-11e9-9cda-0a87ae2ba916,757
a3a80a1e-a135-11e9-9cda-0a87ae2ba916,758
a3a739e4-a135-11e9-9cda-0a87ae2ba916,759
a3aa2078-a135-11e9-9cda-0a87ae2ba916,760
a3a845b0-a135-11e9-9cda-0a87ae2ba916,761
a3a4a71e-a135-11e9-9cda-0a87ae2ba916,762
a3a710c5-a135-11e9-9cda-0a87ae2ba916,763
cec28069-2a36-48e1-bcec-2364b44834c4,764
a3a93622-a135-11e9-9cda-0a87ae2ba916,765
a3a7b41d-a135-11e9-9cda-0a87ae2ba916,766
a3ac0fff-a135-11e9-9cda-0a87ae2ba916,767
a3a9cafa-a135-11e9-9cda-0a87ae2ba916,768
a3a5fb0d-a135-11e9-9cda-0a87ae2ba916,769
1879439877447006990,770
a3a5c96f-a135-11e9-9cda-0a87ae2ba916,771
1927347094828755902,772
1870193411073343610,773
a3a4a202-a135-11e9-9cda-0a87ae2ba916,774
a3a93b6d-a135-11e9-9cda-0a87ae2ba916,775
a3b36d8a-a135-11e9-9cda-0a87ae2ba916,776
a3a6002c-a135-11e9-9cda-0a87ae2ba916,777
a3a7f5ea-a135-11e9-9cda-0a87ae2ba916,778
a3b01578-a135-11e9-9cda-0a87ae2ba916,779
a3a9fc75-a135-11e9-9cda-0a87ae2ba916,780
ee925757-31ce-41ad-9bb7-73b1bb363616,781
a3a56ae5-a135-11e9-9cda-0a87ae2ba916,782
a3a5bf01-a135-11e9-9cda-0a87ae2ba916,783
4c57c316-82a8-4b9d-a16c-ae7922a2057a,784
b09832de-1c8e-4b92-bd72-bd98dc80b92c,785
a3ac54af-a135-11e9-9cda-0a87ae2ba916,786
a3afe1dc-a135-11e9-9cda-0a87ae2ba916,787
a3a6d884-a135-11e9-9cda-0a87ae2ba916,788
a3a95669-a135-11e9-9cda-0a87ae2ba916,789
a3a9df3a-a135-11e9-9cda-0a87ae2ba916,790
1806749761557578336,791
1674190192302369104,792
1674190145057728760,793
1674190183712434508,794
1674190364101061262,795
1674190402755766968,796
1674190458590341922,797
1806749752967643692,798
1563698688321392628,799
1674190200892303716,800
1674190544489687992,801
1695776985249749774,802
1674190596029295628,803
1674190299676551698,804
1715823829734775370,805
1806753661387883378,806
1575949510978564830,807
1806749718607905182,808
1677249819534170176,809
1674190544489687994,810
1674190424230603496,811
1806749722902872482,812
1695776991300383222,813
1806753648502981410,814
1677249866778810508,815
1806753639913046782,816
1674190690518576300,817
1674190660453805190,818
1806753661387883380,819
1806749722902872480,820
1806753638588148344,821
1806749727197839808,822
1674190505834982262,823
1674190454295374622,824
1674190411345701574,825
1806753657092916056,826
1677249802354300978,827
1674190643273935970,828
1695776961235612130,829
1674190432820538108,830
1674190441410472714,831
1677249819534170178,832
1673852330577033842,833
1448642162257565290,834
1674190557374589898,835
1715823818359104470,836
1561012870126088744,837
1695776937826575008,838
1806753639913046764,839
1674190402755766970,840
1674190621799099448,841
1695777010841019090,842
1677249862483843200,843
1806749727197839814,844
1677249866778810506,845
1695776978415481326,846
1674190621799099446,847
1561012870126088746,848
1673852326282066544,849
1436495105198659242,850
1715846692616110944,851
1594046370923369112,852
1806749722902872502,853
1674190432820538104,854
1674190656158837890,855
1677249780879464466,856
1674190617504132138,857
1806749722902872486,858
1806753647178082938,859
1674190359806093962,860
1715823805474202570,861
1683527937875852272,862
1571105042230683640,863
1674190355511126654,864
1806753661387883388,865
1806749757262611038,866
1674190321151388226,867
1806753644208014084,868
1594046388103238326,869
1806753629998213750,870
1677249772289529864,871
1674190162237597978,872
1695776942300076784,873
1683527967940622362,874
1806753665682850696,875
1674190600324262930,876
1715846704448749936,877
1674190192302369108,878
1806753652797948724,879
1674190372690995870,880
1571105068000485406,881
1806753665682850702,882
1806749718607905152,883
1806753639913046770,884
1582242276682913304,885
1674190669043739800,886
1582242293862782510,887
1695777019609488196,888
1674190372690995868,889
1695776940340809768,890
1674190535899753382,891
1674190626094066752,892
1806753648502981416,893
1715823829734775372,894
1677249815239202874,895
1827474404723843682,896
1674190561669557206,897
1827474409018810988,898
1674190544489687990,899
1674190428525570798,900
1674190196597336406,901
1674190256726878654,902
1674190553079622596,903
1677249862483843202,904
1683527972235589660,905
1674190321151388220,906
1674190368396028568,907
1575949515273532128,908
1674190497245047652,909
1677249780879464468,910
1695776956940644828,911
1571105055115583496,912
1695776969825546724,913
1674190634684001358,914
1674190475770211134,915
1674190170827532590,916
1594046439642845944,917
1827474409018810992,918
1575949528158434034,919
1674190162237597976,920
1806753631323112140,921
1677249853893908602,922
1674190411345701580,923
1674190162237597974,924
1806749731492807132,925
1674190252431911356,926
1674190553079622598,927
1806753648502981404,928
1683527935820123118,929
1715846718385914742,930
1677249828124104788,931
1674190608914197536,932
1674190286791649780,933
1806753635618079460,934
1674190205187271018,935
1674190376985963176,936
1674190492950080348,937
1674190424230603490,938
1674190574554459116,939
1806753631323112124,940
1674190381280930478,941
1674190140762761460,942
1806753657092916066,943
1806753661387883374,944
1806749718607905156,945
1448642179437434486,946
1715846713038684536,947
1806749731492807128,948
1806749735787774446,949
1674190488655113044,950
1715823782490135060,951
1674190535899753386,952
1674190230957074838,953
1594041777104953202,954
1674190501540014954,955
1674190565964524508,956
1806749718607905162,957
1677249845303973996,958
1674190596029295624,959
1674190364101061264,960
1674190209482238318,961
1674190492950080350,962
1674190209482238320,963
1591541115825893018,964
1674190265316813260,965
1674190278201715172,966
1674190325446355526,967
1806753648502981412,968
1806749727197839820,969
1683527965884893196,970
1674190570259491814,971
1674190467180276528,972
1695776968069880576,973
1806749757262611022,974
1674190415640668882,975
1806753631323112128,976
1806749718607905164,977
1674190488655113048,978
1806753648502981402,979
1715823822654071768,980
1606778059648526978,981
1715823795375036962,982
1674190179417467200,983
1674190578849426418,984
1674190269611780566,985
1561012878716023344,986
1674190565964524510,987
1715846688321143646,988
1674190591734328326,989
1673852313397164652,990
1806749744377709060,991
1582242298157749812,992
1683527972235589666,993
1674190583144393720,994
1806753648502981418,995
1674190608914197534,996
1674190419935636184,997
1806753635618079448,998
1563698701206292480,999
1594046392398205628,1000
1683527931525155814,1001
1582242280977880604,1002
1674190677633674408,1003
1806749748672676386,1004
1674190376985963174,1005
1674190647568903268,1006
1594046396693172926,1007
1448642183732401788,1008
1674190441410472712,1009
1674190200892303712,1010
1436495096608724634,1011
1806749722902872500,1012
1674190553079622600,1013
1677249879663712418,1014
1677249871073777808,1015
1674190376985963172,1016
1677249789469399068,1017
1806749744377709072,1018
1674190471475243832,1019
1806749757262611032,1020
1715823821144840768,1021
1674190596029295630,1022
1683527948705025018,1023
1695777015314520896,1024
1594041785694887804,1025
1806753635618079456,1026
1677249841009006694,1027
1674190531604786080,1028
1806749744377709070,1029
1674190505834982258,1030
1806749757262611012,1031
1436495100903691938,1032
1806753661387883394,1033
1674190269611780570,1034
1674190261021845958,1035
1563698718386161690,1036
1674190183712434504,1037
1521690221159885714,1038
1674190209482238322,1039
1715823805474202572,1040
1674190325446355528,1041
1674190248136944056,1042
1674190273906747868,1043
1806749722902872494,1044
1561012891600925250,1045
1695776944055742932,1046
1674190454295374616,1047
1806749718607905172,1048
1806749748672676394,1049
1674190548784655294,1050
1563698688321392630,1051
1674190140762761456,1052
1677249798059333674,1053
1593766338948359058,1054
1674190630389034054,1055
1806753652797948734,1056
1806753657092916076,1057
1806753661387883396,1058
1806753631323112142,1059
1674190239547009456,1060
1806749718607905180,1061
1594041781399920506,1062
1674190660453805188,1063
1674190574554459120,1064
1806753664357952126,1065
1715823816849873464,1066
1674190415640668880,1067
1674190501540014960,1068
1674190484360145738,1069
1677249875368745110,1070
1806753652797948750,1071
1674190497245047650,1072
1806753644208014082,1073
1594046413873042136,1074
1521679584953491780,1075
1674190437115505406,1076
1806749752967643708,1077
1806749740082741752,1078
1674190411345701582,1079
1715823812554906162,1080
1594046379513303716,1081
1674190514424916872,1082
1695777003591137960,1083
1674190256726878658,1084
1674190441410472710,1085
1806753631323112136,1086
1683527931525155816,1087
1695776995595350524,1088
1715846713038684540,1089
1674190510129949568,1090
1674190200892303714,1091
1806749722902872488,1092
1677249793764366368,1093
1677249828124104782,1094
1806749752967643704,1095
1674190282496682480,1096
1571105046525650938,1097
1674190235252042152,1098
1674190368396028570,1099
1806753635618079458,1100
1806753644208014088,1101
1575949528657471478,1102
1806749757262611018,1103
1674190179417467202,1104
1594046409578074830,1105
1674190510129949570,1106
1674190196597336410,1107
1594046405283107528,1108
1806753657092916070,1109
1806753639913046780,1110
1582242280977880602,1111
1677249789469399070,1112
1594046409578074834,1113
1677249849598941294,1114
1753333909108677614,1115
1674190535899753380,1116
1674190308266486308,1117
1683527944410057716,1118
1677249767994562566,1119
1677249883958679720,1120
1674190342626224740,1121
1674190475770211132,1122
1683527927230188516,1123
1677249802354300976,1124
1677249853893908600,1125
1677249832419072086,1126
1674190218072172924,1127
1806749752967643694,1128
1827474409018810998,1129
1674190385575897778,1130
1695780078787721700,1131
1571105055115583502,1132
1806749722902872484,1133
1806749727197839806,1134
1683527959350687752,1135
1806753652797948726,1136
1674190316856420914,1137
1674190617504132140,1138
1575949506683597522,1139
1806753665682850706,1140
1827474404723843684,1141
1674190450000407314,1142
1594046362333434512,1143
1806749748672676382,1144
1806749718607905176,1145
1674190329741322832,1146
1715823825439808068,1147
1593766347538293664,1148
1594046435347878642,1149
1683527948705024000,1150
1715846714090947442,1151
1674190407050734268,1152
1806749748672676390,1153
1594041781399920504,1154
1674190617504132144,1155
1806749727197839818,1156
1806749727197839816,1157
1715823779704398766,1158
1594046431052911340,1159
1448642175142467184,1160
1563698675436490728,1161
1677249871073777812,1162
1594046413873042132,1163
1677249776584497168,1164
1806753648502981414,1165
1674190613209164836,1166
1674190230957074840,1167
1674190170827532584,1168
1695780083082689004,1169
1806749731492807130,1170
1674190166532565282,1171
1674190527309818774,1172
1674190213777205624,1173
1521686986436309688,1174
1806749752967643710,1175
1563698718386161692,1176
1674190346921192044,1177
1674190557374589902,1178
1674190334036290140,1179
1806753648502981408,1180
1436495122378528446,1181
1674190664748772496,1182
1674190226662107538,1183
1674190527309818772,1184
1806749731492807144,1185
1695777014128478334,1186
1806753652797948722,1187
1674190514424916874,1188
1806749744377709068,1189
1674190355511126658,1190
1582242298157749814,1191
1695776946416509604,1192
1674190673338707098,1193
1674190286791649784,1194
1674190548784655292,1195
1674190261021845960,1196
1563698684026425330,1197
1674190694813543598,1198
1715846705501012842,1199
1677249888253647022,1200
1674190527309818776,1201
1674190458590341928,1202
1674190291086617084,1203
1677249871073777806,1204
1674190634684001356,1205
1575949510978564828,1206
1594046426757944042,1207
1674190342626224744,1208
1806753639913046778,1209
1806753661387883384,1210
1571105063705518104,1211
1594046448232780546,1212
1695780091296484234,1213
1674190467180276530,1214
1677249841009006688,1215
1806749727197839826,1216
1806753639913046768,1217
1674190325446355532,1218
1674190669043739798,1219
1571105050820616196,1220
1594046418168009438,1221
1563698709796227088,1222
1674190321151388222,1223
1563698679731458032,1224
1594046443937813244,1225
1674190205187271016,1226
1674190312561453612,1227
1622724289952663440,1228
1674190626094066746,1229
1806749748672676392,1230
1674190316856420920,1231
1674190269611780562,1232
1673852313397164648,1233
1674190415640668886,1234
1674190303971518998,1235
1806749727197839810,1236
1674190647568903272,1237
1674190222367140226,1238
1683527942170819574,1239
1715846717333651852,1240
1582242302452717114,1241
1806753655768017532,1242
1677249785174431768,1243
1806749740082741754,1244
1594046405283107532,1245
1806749727197839822,1246
1683527950760754174,1247
1674190445705440012,1248
1674190462885309226,1249
1594046370923369114,1250
1677249858188875902,1251
1827474409018810994,1252
1436495115557663136,1253
1674190282496682476,1254
1674190587439361020,1255
1806749757262611030,1256
1806749757262611036,1257
1674190570259491812,1258
1806753669977818026,1259
1683527955055720452,1260
1674190166532565286,1261
1674190188007401806,1262
1683527942170819570,1263
1695780087377656306,1264
1674190673338707100,1265
1674190480065178438,1266
1674190303971519000,1267
1806753657092916052,1268
1674190145057728764,1269
1674190359806093956,1270
1677249875368745118,1271
1806749744377709062,1272
1582242306747684414,1273
1674190299676551700,1274
1594046383808271024,1275
1674190677633674404,1276
1715846691563848024,1277
1674190149352696066,1278
1695777004185285124,1279
1674190450000407318,1280
1674190346921192042,1281
1806753669977818022,1282
1674190175122499894,1283
1674190183712434502,1284
1715823812554906166,1285
1683527957294958598,1286
1806749731492807136,1287
1674190428525570794,1288
1806753657092916074,1289
1674190334036290138,1290
1594046435347878644,1291
1695777017650221152,1292
1806753652797948746,1293
1715823801179235270,1294
1806753648502981424,1295
1677249836714039386,1296
1448642179437434482,1297
1575949519568499430,1298
1806753652797948730,1299
1674190523014851470,1300
1674190432820538100,1301
1674190316856420916,1302
1594041777104953206,1303
1436495109493626544,1304
1563698722681128992,1305
1683527937875852268,1306
1806753635618079450,1307
1674190166532565278,1308
1594046465420805300,1309
1806749747347777950,1310
1674190497245047656,1311
1715823801179235264,1312
1674190458590341924,1313
1677249793764366370,1314
1594046452527747848,1315
1674190488655113046,1316
1674190230957074842,1317
1695776990330095648,1318
1561012895895892548,1319
1806753644208014090,1320
1582242323927553626,1321
1674190651863870574,1322
1806749748672676376,1323
1594046456830870690,1324
1715846696911078242,1325
1715823783999366064,1326
1571105059410550806,1327
1806753669977818016,1328
1677249802354300980,1329
1674190329741322836,1330
1674190583144393718,1331
1677249810944235574,1332
1677249849598941300,1333
1674190647568903276,1334
1674190235252042142,1335
1674190561669557208,1336
1674190437115505412,1337
1677249823829137478,1338
1674190273906747874,1339
1674190308266486300,1340
1436495118083561146,1341
1806749748672676378,1342
1674190243841976756,1343
1695780078787721704,1344
1582242289567815212,1345
1674190295381584396,1346
1674190462885309230,1347
1806749755937712544,1348
1715846708743717234,1349
1674190222367140232,1350
1806749735787774448,1351
1436495109493626546,1352
1674190638978968662,1353
1561012883010990646,1354
1674190153647663368,1355
1806749731492807142,1356
1594046448232780548,1357
1695776948350710230,1358
1436495105198659246,1359
1593766347538293666,1360
1674190295381584392,1361
1806749740082741756,1362
1674190170827532586,1363
1674190527309818770,1364
1674190630389034056,1365
1563698675436490730,1366
1715846691563848032,1367
1674190643273935964,1368
1674190660453805192,1369
1674190591734328322,1370
1677249862483843204,1371
1674190462885309228,1372
1674190153647663366,1373
1806753665682850704,1374
1674190286791649782,1375
1674190145057728766,1376
1677249866778810502,1377
1674190261021845962,1378
1695777002429618978,1379
1806753648502981398,1380
1674190647568903270,1381
